Number,Tweet
333,"*#Brexit will be a mild version to the middle ages of late 1400's during medieval times when Roman Empire fell, and EU was an Italian idea?!."""
332,"*Classics DOS Dr Toner explains how the 'First Brexit', when Britain left the Roman Empire, can guide us now. 2Mar https://www.hughes.cam.ac.uk/news/the-first-brexit-when-britain-left-the-roman-empire-2nd-march/ â€_"""
11117,*It's an endorsement of the Brexit from the Roman Empire.  
11229,*#UKIP Donor @Arron_Banks Mansplains Fall of Roman Empire to Classicist Mary Beard - @HuffPostUKPol
5125,*.@GOVUK is in bitter division over #Brexit delays http://sptnkne.ws/bYgP  
11227,*@englishseaside1 @PhilMConstruct ... You accuse @wmarybeard because you want fall of Roman Empire as allegory to justify Brexit.
11226,*Billionaire pro-#Brexit donor #mansplains Roman Empire hist to Cambridge historian Mary Beard. http://metro.co.uk/2016/12/06/ukip-donor-mansplains-roman-history-to-professor-mary-beard-6303665/ â€_ #fancyacademic
11225,*@PDPGB Probably gets her pic taken in a gold lift. And what does she know about the fall of the Roman Empire? #brexit 
11116,*A Roman Governor of Brittania took us out of the Roman Empire for about 10 yrs - he was assassinated & we were re-assimilated. #brexit
11223,"*This article's got it all: #Brexit Twitter feuds, Roman Empire, and what happens in the gents. """
5126,*Food for thought on 1-nation Europe?
11221,"*@TeasingWhiskers +historic continent of Europe. From the Roman Empire to World War I, from World War II to Brexit, shit has and will always go down in this+"""
11220,*@wmarybeard Are there instances in later classical Roman texts of a yearning to return to the glory days of the Roman empire? #Brexit
5127,*What isn't #Brexit responsible for? except the fall of the Roman Empire 
5002,*The first domino falls and the rest of EU crumbles and is lost to history like the Roman Empire. #Brexit #EURefResults #EUref #BrexitVote
13380,*Britain's oldest hand-written document unearthed in London dig http://trib.al/PNHH0hH  
9535,*@madefromROME @Archaeology_UoS thank goodness we #Brexit Brits just left Roman empire: now we will safely avoid collapse of civilisation.
13381,"*the dark ages followed collapse of the Roman Empire, #Brexit could be a similar turning point """
13390,"*Sixteen hundred years before the European Union, Brexit meant leaving the Roman Empire. http://nyti.ms/1NScs18 """
3200,"*End of Roman Empire and growth of Arab Empire, due to low solar activity, the same as today. #brexit #globalwarming?"""
9533,*What isn't #Brexit responsible for? except the fall of the Roman Empire 
10369,*#Brexit could destroy 1 of most ambitious political projects since Roman Empire http://bit.ly/1tdF5MC 
12323,"*Classics DOS Dr Toner explains how the 'First Brexit', when Britain left the Roman Empire, can guide us now. 2Mar https://www.hughes.cam.ac.uk/news/the-first-brexit-when-britain-left-the-roman-empire-2nd-march/ â€_"""
9532,*Food for thought on 1-nation Europe?
13847,"*#UK would give up right to self-defence if forced to join #European #army (within 5 yrs), says colonel  http://www.telegraph.co.uk/news/2016/04/02/uk-would-give-up-right-to-self-defence-if-forced-to-join-europea/ â€_ #Britain #EU"""
6109,"*@TrollULike My distant ancestor was Noggin the Nog Lavinruf ,a violent Scandiwegian,who fought successfully for Brexit from the Roman Empire"""
6108,*Biased Trump hysteria in 'Roman Empire of the EU' over extreme vetting to same countries as Obama did in 2011 
6107,*God was bigger than Egypt.
6106,*A modern society cannot function without a social division of labor. No one is an expert on everything. http://ow.ly/UZ1J309BHTw 
6105,*There are many in Pakistan who are experts on everything from Fall of Roman Empire to Brexit. You would be amazed at the amount of talent 
6104,*@BieberDmorison Merely making a point about historical comparisons. Better than going back to Roman Empire/HRE as a model...
6103,*@Feminina @jonsnowC4 Resilient as the Roman Empire Nina.
6102,"*#Brexit will be a mild version to the middle ages of late 1400's during medieval times when Roman Empire fell, and EU was an Italian idea?!."""
6101,"*Classics DOS Dr Toner explains how the 'First Brexit', when Britain left the Roman Empire, can guide us now. 2Mar https://www.hughes.cam.ac.uk/news/the-first-brexit-when-britain-left-the-roman-empire-2nd-march/ â€_"""
6100,"*A new absurd low from @SkyNews - seriously starting a piece comparing Brexit to the """"chaos"""" that followed our exit from the Roman Empire."""
13239,"*#Brexit, #Bible #Prophecy & The Revived Roman Empire http://po.st/aJE4bN   #News on implications"""
10938,*remember the big civil war between brexit and the roman empire
10939,"*@TheBHF @Tesco_North @DiabetesUK Hadrains wall is a reminder of the Roman Empire, which is the EU Treaty"
13848,"*What caused collapse of Roman Empire? Uncontrolled immigration, squandering of gold reserves, reliance on slave labour, corruption. #Brexit"""
10934,*BREXIT no. 1 - in AD 286 Carausius votes unanimously to leave the Roman Empire. Ends in 296 when Constantius beats up his sucessor Allectus.
10935,"*Brexit, Bible Prophecy & The Revived Roman Empire http://po.st/FHGOpS  via @po_st"""
10936,*Seems that this isn't the first #brexit Britain exited the Roman Empire during the dark ages 
10937,*PAMPERED ELITIST:King Arthur kept links after Britain's Brexit from Roman Empire & liked foreign wine & olive oil ;) http://www.independent.co.uk/news/science/archaeology/king-arthur-castle-cornwall-tintagel-dark-ages-palace-camelot-a7168761.html â€_
10930,*Build a wall between England and Scotland?
10931,*Post-Brexit Britain should copy the Roman empireâ€™s border policy http://www.spectator.co.uk/2016/08/post-brexit-britain-should-copy-the-roman-empires-border-policy/ â€_
10932,*Post-Brexit Britain should copy the Roman empireâ€™s border policy - Keeping control didnâ€™t stop them boosting trade http://www.spectator.co.uk/2016/08/post-brexit-britain-should-copy-the-roman-empires-border-policy/ â€_
10933,*BREXIT no. 3 - in AD 410. The Roman Empire declares it has had enough of us and leaves us to it.
9119,*Isotope evidence for poss movement between South Wales & Byzantine N. Africa in the 5th-7thC http://www.sciencedirect.com/science/article/pii/S030544031300023X â€_ 
9118,*#brexit means a full exit from the Single Market of the Roman Empire - Romani ite domum! 
9531,*.@GOVUK is in bitter division over #Brexit delays http://sptnkne.ws/bYgP  
9449,"*#Brexit will be a mild version to the middle ages of late 1400's during medieval times when Roman Empire fell, and EU was an Italian idea?!."""
9448,"*Classics DOS Dr Toner explains how the 'First Brexit', when Britain left the Roman Empire, can guide us now. 2Mar https://www.hughes.cam.ac.uk/news/the-first-brexit-when-britain-left-the-roman-empire-2nd-march/ â€_"""
9111,*A modern society cannot function without a social division of labor. No one is an expert on everything. http://ow.ly/UZ1J309BHTw 
9110,*There are many in Pakistan who are experts on everything from Fall of Roman Empire to Brexit. You would be amazed at the amount of talent 
9113,*Biased Trump hysteria in 'Roman Empire of the EU' over extreme vetting to same countries as Obama did in 2011 
9112,*God was bigger than Egypt.
9115,*Can't make my mind up; is Brexit trying 2 recreate the 1930s or the last days of the Roman Empire? 
9114,"*@TrollULike My distant ancestor was Noggin the Nog Lavinruf ,a violent Scandiwegian,who fought successfully for Brexit from the Roman Empire"""
9117,"*""""For now our history descends from a Kingdom of gold to one of iron and rust."""""
9116,*This 3rd Century quote about the #Roman Empire is also scarily appropriate to describe 21st Century #Brexit Britain! 
12284,*PETER HITCHENS appeals to 1000 yrs of history to support Brexit: but 1000 years before that we were in Roman Empire 
3336,"*Tracing the decline of the Roman Empire one notes periods when the decline seems to plateau out, followed by sudden downward lurches"
12286,*Gold coins didn't save the Roman Empire. Nor will the #Euro save the #EU.
12287,*Today in #history: Anthemius is elevated to Emperor of the Western #Roman Empire. (467 CE) 
12280,"*Michael Gove, writing on #Brexit, rather wonderfully namechecks the late Roman Empire, Pitt the Younger & Westeros: https://d3n8a8pro7vhmx.cloudfront.net/voteleave/pages/271/attachments/original/1461057270/MGspeech194VERSION2.pdf?1461057270 â€_"""
12281,"*Gove says EU a failure like the Roman Empire, although after Rome fell we all went backwards and had the Dark Ages.... #MichaelGove #Brexit"""
12283,*Everyone should watch Boris Johnson's 2006 BBC documentary on the Roman Empire and the EU. #EUreferendum #bbcsp #StrongerIn #Brexit
12288,"*If the Muslim Refugees are the Goth Barbarians, then Europe is the Western Roman Empire of 400AD, and North America is Byzantium #Brexit"""
12329,*God was bigger than Egypt.
12328,*A modern society cannot function without a social division of labor. No one is an expert on everything. http://ow.ly/UZ1J309BHTw 
12758,*Following #brexit and #Trump2016 I finally understand why the Roman Empire fell.
12759,*Brexit mean Natural and Spiritual freedom from
13237,*#UK politics looks similar to the last days of the Roman Empire. #Brexit #downfall
12756,"*In other news, the fall of Roman Empire proves that Diet Cola is inferior to Regular Cola #Brexit #whatthehellareyoutalkingabout"""
8029,*The Revived Roman Empire Paradigm and the Impact of Brexit http://www.jacksmithprophecy.org/2016/06/25/what-of-the-revived-roman-empire-paradigm-now/ â€_
12757,"*Second World War victory proves civil service can deliver Brexit, says top ex-mandarin http://www.telegraph.co.uk/news/2016/11/19/second-world-war-victory-proves-civil-service-can-deliver-brexit/?utm_source=dlvr.it&utm_medium=twitter â€_"""
13235,"*Has there been been this much political backstabbing in any era, in any country, since the fall of the Roman empire? #Brexit #makinghistory"""
12754,*Renzi's risky referendum http://econ.st/2gps7sF 
12755,"*Sixteen hundred years before the European Union, #Brexit meant leaving the Roman Empire by @holland_tom http://nyti.ms/1WpT7ab  @wmarybeard"""
12752,"*@RemaininEU @48PercentPlus #Brexit is very like the province of Britannia being  abandoned by the Roman Empire, and entering the Dark Ages."""
12753,*check out Gibbons - fall of the roman empire. Brexit just a symptom. Europe is FKD 
3416,*#UK politics looks similar to the last days of the Roman Empire. #Brexit #downfall
3417,*The Guardian view on post-Brexit politics: in place of leadership | Editorial http://d.gu.com/LhTkrN 
3414,"*Has there been been this much political backstabbing in any era, in any country, since the fall of the Roman empire? #Brexit #makinghistory"""
3415,*DID BIBLE PROPHECY FORETELL OF BREXIT & RISE OF NEW ROMAN EMPIRE? #o4a #brexit #RT #Bible - http://overpassesforamerica.com/?p=31099 
3412,"*@RodneyMarsh10 Also """"learned"""" whole of Europe is Socialist; Muslims caused Brexit; foreigners were responsible for fall of Roman Empire."""
3413,*Brexit forming new Roman Empire :: Prophecy Dude http://buff.ly/29vumVt 
3410,*3rd century Brexit from Roman Empire and 21st century Brexit from intended â€˜Roman Empireâ€™: Roman Empire 117 A... http://bit.ly/29fbyM8 
8023,"*Ironically, the Roman Empire fell because folks forgot to Google """"What is being sacked? Sounds sexy."""" #brexit """
12751,*Brexit is the unraveling portended by Daniel 2's prophetic dream of revived Roman empire consisting of parts that would not adhere well. https://twitter.com/trend_auditor/status/804211565650149376 â€_
12826,"*ALERT: #Globalists making move to rebuild old Roman Empire, now called #EU"
3418,"*#Brexit, #Bible #Prophecy & The Revived Roman Empire http://po.st/aJE4bN   #News on implications"""
3419,*@HomerHickam I'm seeing a lot of parallels with #Brexit. The EU is arguably the Roman Empire reincarnated and the UK rose up again!
8533,"*Two things the people anxiously desire, bread and circuses. Things haven't  changed that much since the Roman Empire. False promises #Brexit"""
8534,*Asian migrants in Britain taking jobs. #Brexit the Roman Empire. #Boudica for PM.
8535,*@BrexitDeceit @AndrewBridgenMPI It's over. Can't you see that? You might as well be tweeting about re-joining the Roman Empire #Brexit
